project,bug_ID,patch_ID,label,verdict,consistency,time
Chart,1,Patch1,Incorrect,A,I,613.1550927162169
Chart,1,Patch2,Incorrect,A,I,612.9909648895264
Chart,3,Patch4,Incorrect,A,I,612.9081418514253
Chart,5,Patch5,Incorrect,R,C,25.323096513748172
Chart,5,Patch6,Incorrect,R,C,25.75222587585449
Chart,5,Patch7,Incorrect,R,C,25.532809734344482
Chart,7,Patch8,Incorrect,A,I,612.5340001583098
Chart,9,Patch88,Incorrect,A,I,612.241325378418
Chart,13,Patch10,Incorrect,R,C,26.30063056945801
Chart,13,Patch11,Incorrect,R,C,25.92708301544189
Chart,13,Patch89,Incorrect,R,C,26.001290798187256
Chart,13,Patch9,Incorrect,R,C,11.91139817237854
Chart,15,Patch12,Incorrect,R,C,28.08291435241699
Chart,15,Patch13,Incorrect,R,C,27.745333433151245
Chart,17,Patch90,Incorrect,A,I,628.5203235149384
Chart,21,Patch14,Incorrect,R,C,25.532777786254886
Chart,21,Patch91,Incorrect,R,C,25.19483280181885
Chart,25,Patch15,Incorrect,R,C,28.35708546638489
Chart,25,Patch16,Incorrect,R,C,28.482872486114502
Chart,25,Patch17,Incorrect,R,C,28.55611991882324
Chart,25,Patch92,Incorrect,R,C,28.94644451141357
Chart,26,Patch18,Incorrect,A,I,612.7408404350282
Chart,26,Patch19,Incorrect,R,C,28.461164474487305
Chart,26,Patch93,Incorrect,R,C,28.21092009544373
Lang,24,361_NFL_TBar_Patch_2414_1931,Incorrect,A,I,611.0299303531648
Lang,35,Patch192,Incorrect,R,C,23.60344386100769
Lang,39,408_NFL_TBar_Patch_1350_1039,Incorrect,A,I,610.9989078044891
Lang,39,65_PFL_AVATAR_Patch_13_1,Incorrect,A,I,611.0544230937958
Lang,39,83_NFL_AVATAR_Patch_525_180,Incorrect,A,I,611.1728730201721
Lang,39,Patch193,Incorrect,R,C,23.590319395065308
Lang,39,Patch20,Incorrect,R,C,23.492040634155273
Lang,44,268_NFL_kPAR_Patch_3382_1595,Incorrect,R,C,22.357069969177246
Lang,44,298_NFL_Nopol_Patch_1_1,Incorrect,A,I,610.9895503520967
Lang,44,412_NFL_TBar_Patch_4046_2567,Incorrect,R,C,23.049731492996216
Lang,44,Patch150,Incorrect,R,C,22.883419513702393
Lang,46,Patch22,Incorrect,R,C,10.53532075881958
Lang,51,Patch151,Incorrect,R,C,32.954418659210205
Lang,51,Patch23,Incorrect,R,C,25.221819400787354
Lang,53,225_NFL_kPAR_Patch_1593_845,Incorrect,R,C,10.496972322463991
Lang,53,279_NFL_Nopol_Patch_1_1,Incorrect,A,I,611.0029652118683
Lang,53,Patch152,Incorrect,A,I,610.8322660923003
Lang,53,Patch24,Incorrect,A,I,611.0035851001741
Lang,55,206_PFL_Nopol_Patch_1_1,Incorrect,A,I,611.2529807090758
Lang,55,285_NFL_Nopol_Patch_1_1,Incorrect,A,I,611.2227628231049
Lang,58,115_PFL_DynaMoth_Patch_1_1,Incorrect,R,C,22.8209285736084
Lang,58,157_PFL_kPAR_Patch_1_1,Incorrect,R,C,22.826661586761475
Lang,58,204_PFL_Nopol_Patch_1_1,Incorrect,R,C,22.859632730484012
Lang,58,227_NFL_kPAR_Patch_1889_735,Incorrect,R,C,22.885168313980106
Lang,58,280_NFL_Nopol_Patch_1_1,Incorrect,A,I,611.1422882080077
Lang,58,286_PFL_TBar_Patch_9_9,Incorrect,R,C,22.98739457130432
Lang,58,29_PFL_AVATAR_Patch_5_5,Incorrect,A,I,610.9449901580809
Lang,58,375_NFL_TBar_Patch_1789_1078,Incorrect,R,C,23.101566314697266
Lang,58,47_NFL_AVATAR_Patch_999_513,Incorrect,A,I,610.9029231071472
Lang,58,534_PFL_FixMiner_Patch_1_1,Incorrect,R,C,22.571203231811523
Lang,58,Patch153,Incorrect,R,C,22.399855136871338
Lang,58,Patch26,Incorrect,R,C,22.695830821990967
Math,2,202_NFL_kPAR_Patch_155_56,Incorrect,A,I,615.5051329135895
Math,2,272_NFL_Nopol_Patch_1_1,Incorrect,A,I,615.6290864944457
Math,2,27_NFL_AVATAR_Patch_367_117,Incorrect,R,C,36.601921558380134
Math,2,345_NFL_TBar_Patch_468_285,Incorrect,A,I,615.3429081439973
Math,2,474_NFL_GenProg-A_Patch_35_11,Incorrect,A,I,615.8533842563628
Math,2,87_NFL_Kali-A_Patch_6_6,Incorrect,A,I,615.7050285339354
Math,2,Patch154,Incorrect,A,I,615.3990526199342
Math,2,Patch27,Incorrect,A,I,615.4457356929779
Math,2,Patch28,Incorrect,A,I,615.7001163959502
Math,4,178_PFL_kPAR_Patch_4_2,Incorrect,R,C,14.987803220748901
Math,4,179_PFL_kPAR_Patch_2_1,Incorrect,R,C,14.735015630722046
Math,4,294_NFL_Nopol_Patch_1_1,Incorrect,R,C,14.970683336257935
Math,4,322_PFL_TBar_Patch_28_12,Incorrect,R,C,14.63567852973938
Math,4,323_PFL_TBar_Patch_16_6,Incorrect,A,I,615.8076810836793
Math,4,566_PFL_FixMiner_Patch_41_9,Incorrect,R,C,14.84400510787964
Math,4,567_PFL_FixMiner_Patch_24_6,Incorrect,A,I,615.3909504413605
Math,4,58_PFL_AVATAR_Patch_24_6,Incorrect,A,I,615.0754063129425
Math,4,59_PFL_AVATAR_Patch_40_11,Incorrect,R,C,14.835742235183716
Math,4,Patch155,Incorrect,R,C,14.991904973983765
Math,7,247_NFL_kPAR_Patch_405_243,Incorrect,A,I,616.6130759716034
Math,7,291_NFL_Nopol_Patch_1_1,Incorrect,A,I,615.3358869552612
Math,8,143_PFL_kPAR_Patch_14_3,Incorrect,A,I,615.3640995025635
Math,8,155_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,30.315382957458496
Math,8,210_NFL_kPAR_Patch_41_6,Incorrect,A,I,615.4295716285707
Math,8,356_NFL_TBar_Patch_47_16,Incorrect,R,C,30.27934598922729
Math,8,449_PFL_SimFix_Patch_78_78,Incorrect,R,C,30.21824288368225
Math,8,550_NFL_SimFix_Patch_78_78,Incorrect,R,C,30.084265947341922
Math,8,Patch30,Incorrect,R,C,30.320316553115845
Math,8,Patch31,Incorrect,R,C,30.31715488433838
Math,22,572_PFL_FixMiner_Patch_2_2,Incorrect,R,C,13.379881381988525
Math,22,573_PFL_FixMiner_Patch_1_1,Incorrect,A,I,614.8747856616974
Math,22,PatchHDRepair3,Incorrect,A,I,614.2192327976228
Math,24,Patch157,Incorrect,R,C,29.854248046875
Math,28,120_PFL_DynaMoth_Patch_1_1,Incorrect,R,C,31.00793647766113
Math,28,324_NFL_ACS_Patch_2_1,Incorrect,R,C,31.2445764541626
Math,28,365_PFL_ARJA_Patch_2_1,Incorrect,R,C,31.04282593727112
Math,28,398_PFL_GenProg-A_Patch_5_2,Incorrect,R,C,31.161631107330322
Math,28,430_PFL_RSRepair-A_Patch_4_1,Incorrect,R,C,30.81776738166809
Math,28,456_NFL_ARJA_Patch_6_6,Incorrect,R,C,30.476793050765988
Math,28,49_PFL_AVATAR_Patch_29,Incorrect,R,C,31.23237609863281
Math,28,526_NFL_RSRepair-A_Patch_28_11,Incorrect,R,C,31.817136526107788
Math,28,550_PFL_FixMiner_Patch_8_6,Incorrect,R,C,31.025819540023804
Math,28,97_PFL_Kali-A_Patch_1_1,Incorrect,R,C,31.096689224243164
Math,28,Patch158,Incorrect,R,C,31.26473927497864
Math,28,Patch198,Incorrect,R,C,31.181886196136475
Math,28,Patch32,Incorrect,R,C,31.218126058578488
Math,28,Patch33,Incorrect,R,C,31.6701135635376
Math,32,116_PFL_DynaMoth_Patch_1_1,Incorrect,A,I,615.0508482456207
Math,32,120_NFL_Kali-A_Patch_2_2,Incorrect,A,I,614.9966354370117
Math,32,164_NFL_DynaMoth_Patch_1_1,Incorrect,A,I,615.084157705307
Math,32,89_PFL_Kali-A_Patch_2_2,Incorrect,A,I,615.1680736541747
Math,32,Patch34,Incorrect,A,I,615.1962873935701
Math,33,205_PFL_Nopol_Patch_1_1,Incorrect,R,C,95.12116980552672
Math,33,284_NFL_Nopol_Patch_1_1,Incorrect,R,C,33.72534823417664
Math,33,520_NFL_RSRepair-A_Patch_8_3,Incorrect,R,C,194.66003203392032
Math,33,Patch159,Incorrect,R,C,264.6467010974884
Math,33,Patch36,Incorrect,A,I,614.3009202480316
Math,35,511_PFL_FixMiner_Patch_1_1,Incorrect,R,C,13.737236976623535
Math,39,Patch160,Incorrect,A,I,614.7338621616364
Math,40,248_NFL_kPAR_Patch_452_264,Incorrect,R,C,31.052728176116943
Math,40,454_NFL_ARJA_Patch_195_167,Incorrect,R,C,29.67439270019531
Math,40,490_NFL_GenProg-A_Patch_1241_726,Incorrect,R,C,30.77358174324036
Math,40,525_NFL_RSRepair-A_Patch_146_63,Incorrect,R,C,28.91574501991272
Math,40,Patch161,Incorrect,R,C,29.49432373046875
Math,40,Patch37,Incorrect,R,C,29.823998212814328
Math,40,Patch38,Incorrect,R,C,31.517604112625122
Math,41,160_NFL_DynaMoth_Patch_1_1,Incorrect,A,I,614.5705301761627
Math,41,277_NFL_Nopol_Patch_1_1,Incorrect,A,I,614.57541847229
Math,41,Patch162,Incorrect,A,I,614.5263872146606
Math,42,209_PFL_Nopol_Patch_1_1,Incorrect,R,C,29.881292819976807
Math,42,243_NFL_kPAR_Patch_3449_1703,Incorrect,A,I,614.5221352577211
Math,42,290_NFL_Nopol_Patch_1_1,Incorrect,R,C,30.066368579864502
Math,42,Patch163,Incorrect,R,C,29.97728943824768
Math,44,578_NFL_SimFix_Patch_4783_4783,Incorrect,A,I,615.0730655193329
Math,49,112_NFL_Kali-A_Patch_7_7,Incorrect,R,C,30.11815881729126
Math,49,162_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,30.971120834350586
Math,49,229_NFL_kPAR_Patch_2_1,Incorrect,A,I,614.9062528610231
Math,49,281_NFL_Nopol_Patch_1_1,Incorrect,R,C,30.90983486175537
Math,49,356_PFL_ARJA_Patch_130_99,Incorrect,A,I,615.0636239051819
Math,49,Patch165,Incorrect,R,C,31.3923499584198
Math,50,288_PFL_TBar_Patch_4_4,Incorrect,A,I,614.4855463504791
Math,50,31_PFL_AVATAR_Patch_2_2,Incorrect,A,I,614.6589567661284
Math,50,377_NFL_TBar_Patch_1_1,Incorrect,A,I,614.6273503303528
Math,50,463_PFL_SimFix_Patch_18_18,Incorrect,A,I,615.5744450092317
Math,50,50_NFL_AVATAR_Patch_8_7,Incorrect,A,I,614.4904103279114
Math,50,536_PFL_FixMiner_Patch_2_2,Incorrect,A,I,614.4768068790437
Math,50,569_NFL_SimFix_Patch_18_18,Incorrect,A,I,614.5785522460938
Math,50,645_NFL_FixMiner_Patch_26_20,Incorrect,A,I,614.6083648204802
Math,50,Patch166,Incorrect,R,C,29.909166097640988
Math,50,PatchHDRepair5,Incorrect,A,I,614.6844165325165
Math,53,357_PFL_ARJA_Patch_61_50,Incorrect,A,I,613.0322892665862
Math,53,421_PFL_RSRepair-A_Patch_4_3,Incorrect,A,I,613.1344299316406
Math,53,PatchHDRepair6,Incorrect,R,C,26.42702031135559
Math,57,26_NFL_AVATAR_Patch_447_97,Incorrect,A,I,617.9544653892518
Math,57,Patch167,Incorrect,R,C,51.36476945877075
Math,57,Patch48,Incorrect,R,C,28.92863488197327
Math,58,171_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,29.64484095573425
Math,58,299_NFL_Nopol_Patch_1_1,Incorrect,R,C,132.56551384925842
Math,58,543_NFL_RSRepair-A_Patch_4_3,Incorrect,R,C,29.885350465774536
Math,58,Patch168,Incorrect,A,I,619.3710553646088
Math,58,Patch49,Incorrect,A,I,613.6077015399933
Math,69,286_NFL_Nopol_Patch_1_1,Incorrect,R,C,27.803524255752567
Math,69,576_NFL_SimFix_Patch_63_63,Incorrect,R,C,13.085582971572876
Math,69,Patch169,Incorrect,R,C,27.89957284927368
Math,71,172_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,13.047930240631105
Math,71,Patch53,Incorrect,R,C,28.46955394744873
Math,73,238_PFL_ACS_Patch_1_1,Incorrect,R,C,24.96050190925598
Math,73,293_NFL_Nopol_Patch_1_1,Incorrect,R,C,24.760998725891113
Math,73,325_NFL_ACS_Patch_1_1,Incorrect,R,C,25.16247034072876
Math,73,476_PFL_SimFix_Patch_4_4,Incorrect,R,C,24.725187301635746
Math,73,590_NFL_SimFix_Patch_4_4,Incorrect,R,C,24.8754940032959
Math,73,Patch170,Incorrect,R,C,25.0946307182312
Math,73,Patch201,Incorrect,R,C,24.73304319381714
Math,73,Patch54,Incorrect,R,C,25.261322498321533
Math,73,Patch55,Incorrect,R,C,24.75583958625793
Math,78,288_NFL_Nopol_Patch_1_1,Incorrect,R,C,26.839847087860107
Math,78,60_NFL_AVATAR_Patch_525_329,Incorrect,R,C,26.998207569122314
Math,78,Patch171,Incorrect,R,C,26.839721202850342
Math,78,Patch58,Incorrect,R,C,27.02501916885376
Math,80,121_NFL_Kali-A_Patch_13_13,Incorrect,A,I,613.8970427513123
Math,80,165_NFL_DynaMoth_Patch_1_1,Incorrect,A,I,613.5597686767577
Math,80,287_NFL_Nopol_Patch_1_1,Incorrect,A,I,613.4261574745177
Math,80,296_PFL_TBar_Patch_7_1,Incorrect,A,I,613.6960875988008
Math,80,36_PFL_AVATAR_Patch_15_2,Incorrect,A,I,613.6725292205809
Math,80,383_NFL_TBar_Patch_931_596,Incorrect,A,I,613.4207305908202
Math,80,393_PFL_GenProg-A_Patch_1644_339,Incorrect,A,I,613.5912485122682
Math,80,424_PFL_RSRepair-A_Patch_353_69,Incorrect,A,I,613.7050755023956
Math,80,447_NFL_ARJA_Patch_12_11,Incorrect,A,I,613.4951484203339
Math,80,469_PFL_SimFix_Patch_6_6,Incorrect,A,I,613.4277038574219
Math,80,486_NFL_GenProg-A_Patch_9_2,Incorrect,A,I,613.7028975486755
Math,80,521_NFL_RSRepair-A_Patch_9_7,Incorrect,A,I,613.6232166290282
Math,80,541_PFL_FixMiner_Patch_51_24,Incorrect,A,I,613.4655013084413
Math,80,577_NFL_SimFix_Patch_1091_1091,Incorrect,A,I,613.7155358791351
Math,80,649_NFL_FixMiner_Patch_4341_2826,Incorrect,A,I,613.699547290802
Math,80,90_PFL_Kali-A_Patch_1_1,Incorrect,A,I,613.5324068069457
Math,80,Patch172,Incorrect,A,I,613.0145840644836
Math,80,Patch59,Incorrect,A,I,613.5669813156127
Math,81,104_NFL_Kali-A_Patch_3_3,Incorrect,R,C,26.9774649143219
Math,81,114_PFL_DynaMoth_Patch_1_1,Incorrect,R,C,27.04843616485596
Math,81,151_PFL_kPAR_Patch_166_147,Incorrect,R,C,27.01513385772705
Math,81,158_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,26.878671884536747
Math,81,232_PFL_ACS_Patch_28_1,Incorrect,R,C,27.11775541305542
Math,81,26_PFL_AVATAR_Patch_412_146,Incorrect,R,C,26.94755458831787
Math,81,276_NFL_Nopol_Patch_1_1,Incorrect,R,C,26.99652695655823
Math,81,277_PFL_TBar_Patch_844_620,Incorrect,R,C,27.37385177612305
Math,81,318_NFL_ACS_Patch_11_1,Incorrect,R,C,27.08912348747253
Math,81,352_PFL_ARJA_Patch_31_27,Incorrect,R,C,27.25550103187561
Math,81,365_NFL_TBar_Patch_75_45,Incorrect,R,C,27.0323429107666
Math,81,385_PFL_GenProg-A_Patch_5_5,Incorrect,R,C,26.86006665229797
Math,81,417_PFL_RSRepair-A_Patch_6_5,Incorrect,R,C,27.21521544456482
Math,81,42_NFL_AVATAR_Patch_108_32,Incorrect,R,C,27.06757402420044
Math,81,433_NFL_ARJA_Patch_6_5,Incorrect,R,C,27.302585124969482
Math,81,454_PFL_SimFix_Patch_3039_3039,Incorrect,R,C,27.02881503105164
Math,81,482_NFL_GenProg-A_Patch_1_1,Incorrect,R,C,27.024787425994873
Math,81,513_NFL_RSRepair-A_Patch_2_1,Incorrect,R,C,26.949087858200073
Math,81,526_PFL_FixMiner_Patch_291_217,Incorrect,R,C,27.287792682647705
Math,81,558_NFL_SimFix_Patch_642_642,Incorrect,R,C,27.01498579978943
Math,81,641_NFL_FixMiner_Patch_19_8,Incorrect,R,C,27.18402934074402
Math,81,80_PFL_Kali-A_Patch_4_4,Incorrect,R,C,27.00825500488281
Math,81,Patch173,Incorrect,R,C,27.205220460891727
Math,81,Patch202,Incorrect,R,C,27.25485253334045
Math,81,Patch62,Incorrect,R,C,27.275400161743164
Math,81,Patch63,Incorrect,R,C,27.376538515090946
Math,81,Patch64,Incorrect,A,I,613.9128770828248
Math,82,154_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,32.92432928085327
Math,82,207_NFL_kPAR_Patch_646_317,Incorrect,R,C,39.68043971061706
Math,82,273_NFL_Nopol_Patch_1_1,Incorrect,R,C,35.03234100341797
Math,82,34_NFL_AVATAR_Patch_600_284,Incorrect,R,C,37.7695300579071
Math,82,353_NFL_TBar_Patch_1326_709,Incorrect,R,C,44.398573875427246
Math,82,421_NFL_ARJA_Patch_83_49,Incorrect,R,C,31.018293619155887
Math,82,448_PFL_SimFix_Patch_5_5,Incorrect,R,C,35.640586614608765
Math,82,549_NFL_SimFix_Patch_2356_2356,Incorrect,R,C,33.16827058792114
Math,82,Patch65,Incorrect,R,C,35.11205792427063
Math,82,Patch66,Incorrect,R,C,39.727983236312866
Math,82,Patch67,Incorrect,R,C,37.66678833961487
Math,82,PatchHDRepair8,Incorrect,R,C,35.19664072990417
Math,84,144_PFL_kPAR_Patch_1_1,Incorrect,R,C,26.86806869506836
Math,84,348_PFL_ARJA_Patch_53_43,Incorrect,R,C,27.044322729110718
Math,84,357_NFL_TBar_Patch_114_72,Incorrect,R,C,26.921698093414307
Math,84,412_PFL_RSRepair-A_Patch_62_43,Incorrect,R,C,27.150235652923584
Math,84,423_NFL_ARJA_Patch_520_355,Incorrect,R,C,26.74600076675415
Math,84,450_PFL_SimFix_Patch_2_2,Incorrect,R,C,27.04299378395081
Math,84,505_NFL_RSRepair-A_Patch_867_312,Incorrect,R,C,27.047913789749146
Math,84,522_PFL_FixMiner_Patch_1_1,Incorrect,R,C,27.13468933105469
Math,84,551_NFL_SimFix_Patch_26_26,Incorrect,R,C,26.98207092285156
Math,84,638_NFL_FixMiner_Patch_93_43,Incorrect,R,C,26.9990017414093
Math,84,73_PFL_Kali-A_Patch_1_1,Incorrect,R,C,26.6526358127594
Math,84,91_NFL_Kali-A_Patch_3_3,Incorrect,R,C,26.850286960601807
Math,84,Patch68,Incorrect,R,C,27.01511788368225
Math,84,Patch69,Incorrect,R,C,27.12330436706543
Math,85,118_PFL_DynaMoth_Patch_1_1,Incorrect,A,I,615.6801717281343
Math,85,167_NFL_DynaMoth_Patch_1_1,Incorrect,A,I,615.6975610256195
Math,85,207_PFL_Nopol_Patch_1_1,Incorrect,A,I,616.1399524211884
Math,85,360_PFL_ARJA_Patch_1_1,Incorrect,A,I,615.6348586082457
Math,85,387_NFL_TBar_Patch_3_1,Incorrect,A,I,615.6359765529633
Math,85,394_PFL_GenProg-A_Patch_2_1,Incorrect,A,I,615.81560587883
Math,85,425_PFL_RSRepair-A_Patch_3_1,Incorrect,A,I,615.7784075737001
Math,85,450_NFL_ARJA_Patch_22_11,Incorrect,A,I,615.7159297466277
Math,85,474_PFL_SimFix_Patch_5_5,Incorrect,R,C,29.466383934021
Math,85,487_NFL_GenProg-A_Patch_220_40,Incorrect,A,I,615.5643486976624
Math,85,522_NFL_RSRepair-A_Patch_26_4,Incorrect,A,I,615.7459077835082
Math,85,585_NFL_SimFix_Patch_5_5,Incorrect,R,C,29.306341886520386
Math,85,91_PFL_Kali-A_Patch_2_2,Incorrect,R,I,601.0893967151643
Math,85,Patch174,Incorrect,A,I,615.660044670105
Math,85,Patch72,Incorrect,A,I,615.8326864242554
Math,85,PatchHDRepair9,Incorrect,A,I,615.9506044387817
Math,87,270_NFL_Nopol_Patch_1_1,Incorrect,A,I,615.5769641399384
Math,87,Patch175,Incorrect,A,I,615.5511856079103
Math,87,Patch73,Incorrect,A,I,615.6894733905792
Math,88,122_PFL_DynaMoth_Patch_1_1,Incorrect,A,I,615.6714134216309
Math,88,183_PFL_kPAR_Patch_99_66,Incorrect,A,I,615.6809711456299
Math,88,210_PFL_Nopol_Patch_1_1,Incorrect,A,I,615.8098192214967
Math,88,257_NFL_kPAR_Patch_269_135,Incorrect,A,I,615.797726392746
Math,88,320_PFL_TBar_Patch_198_105,Incorrect,A,I,615.6076772212982
Math,88,369_PFL_ARJA_Patch_317_260,Incorrect,A,I,615.5900132656097
Math,88,404_NFL_TBar_Patch_593_301,Incorrect,A,I,615.6610679626465
Math,88,433_PFL_RSRepair-A_Patch_67_37,Incorrect,A,I,615.7074115276338
Math,88,563_PFL_FixMiner_Patch_9909_5900,Incorrect,A,I,615.5916113853456
Math,88,57_PFL_AVATAR_Patch_117_64,Incorrect,A,I,615.7388925552367
Math,88,596_NFL_SimFix_Patch_4565_4565,Incorrect,A,I,615.6074321269989
Math,88,Patch176,Incorrect,A,I,615.4373910427094
Math,88,Patch74,Incorrect,R,C,15.106979370117188
Math,93,237_PFL_ACS_Patch_5_5,Incorrect,A,I,614.8019905090333
Math,93,323_NFL_ACS_Patch_5_5,Incorrect,A,I,615.1251268386842
Math,95,131_NFL_Kali-A_Patch_27_27,Incorrect,R,C,27.0172336101532
Math,95,310_PFL_TBar_Patch_43_16,Incorrect,R,C,27.125443935394287
Math,95,366_PFL_ARJA_Patch_25_18,Incorrect,R,C,27.34373354911804
Math,95,397_NFL_TBar_Patch_56_20,Incorrect,R,C,26.951202392578125
Math,95,399_PFL_GenProg-A_Patch_1122_956,Incorrect,R,C,27.145589351654053
Math,95,431_PFL_RSRepair-A_Patch_20_5,Incorrect,R,C,27.12567377090454
Math,95,457_NFL_ARJA_Patch_179_153,Incorrect,R,C,27.355897903442386
Math,95,492_NFL_GenProg-A_Patch_817_386,Incorrect,R,C,27.179121494293213
Math,95,527_NFL_RSRepair-A_Patch_167_36,Incorrect,R,C,27.128045320510864
Math,95,551_PFL_FixMiner_Patch_59_19,Incorrect,R,C,27.30780148506165
Math,95,69_NFL_AVATAR_Patch_53_25,Incorrect,R,C,27.34181332588196
Math,95,98_PFL_Kali-A_Patch_1_1,Incorrect,R,C,27.015261888504032
Math,95,Patch75,Incorrect,R,C,27.071977853775024
Math,95,Patch76,Incorrect,R,C,27.23098182678223
Math,97,121_PFL_DynaMoth_Patch_1_1,Incorrect,A,I,613.4911508560182
Math,97,242_PFL_ACS_Patch_13_13,Incorrect,A,I,613.5025668144226
Math,97,328_NFL_ACS_Patch_13_13,Incorrect,A,I,613.5797255039215
Math,97,562_PFL_FixMiner_Patch_72_40,Incorrect,A,I,613.4751317501067
Math,97,Patch208,Incorrect,A,I,613.4616510868073
Math,97,Patch77,Incorrect,R,C,12.759004354476929
Math,104,251_NFL_kPAR_Patch_485_406,Incorrect,A,I,616.6625399589539
Math,104,Patch78,Incorrect,A,I,616.5920796394347
Math,105,156_NFL_DynaMoth_Patch_1_1,Incorrect,R,C,26.01471519470215
Math,105,274_NFL_Nopol_Patch_1_1,Incorrect,R,C,26.192863941192627
Math,105,Patch177,Incorrect,R,C,26.29418015480041
Math,105,Patch79,Incorrect,R,C,26.097636222839355
Time,4,146_PFL_kPAR_Patch_12_10,Incorrect,R,C,31.494311571121216
Time,4,273_PFL_TBar_Patch_85_21,Incorrect,R,C,31.38045644760132
Time,4,Patch180,Incorrect,R,C,32.80982232093811
Time,4,Patch80,Incorrect,R,C,31.812644720077515
Time,4,Patch81,Incorrect,R,C,31.62161111831665
Time,7,Patch181,Incorrect,A,I,615.6729025840758
Time,11,151_NFL_DynaMoth_Patch_15_15,Incorrect,R,C,35.92642021179199
Time,11,633_NFL_FixMiner_Patch_5839_1807,Incorrect,A,I,617.1643824577333
Time,11,Patch182,Incorrect,R,C,35.34419393539429
Time,11,Patch82,Incorrect,R,C,14.623414039611815
Time,11,Patch83,Incorrect,R,C,14.850347757339478
Time,11,Patch84,Incorrect,R,C,36.60793089866638
Time,12,Patch183,Incorrect,R,C,11.795976638793945
Time,14,296_NFL_Nopol_Patch_1_1,Incorrect,A,I,612.5834846496583
Time,14,Patch184,Incorrect,R,C,31.7802574634552
Time,16,Patch185,Incorrect,A,I,612.9279229640962
Time,18,12_PFL_AVATAR_Patch_109,Incorrect,A,I,612.6506268978119
Time,18,Patch186,Incorrect,R,C,26.19852900505066
Time,19,478_PFL_SimFix_Patch_26_26,Incorrect,A,I,612.4645237922667
Time,19,Patch187,Incorrect,A,I,612.4741458892822
